product_id,product_name,category,price
2616,Product2616,Sports,4193.55
2617,Product2617,Home,355.68
2618,Product2618,Clothing,3232.72
2619,Product2619,Books,112.97
2620,Product2620,Books,1317.03
2621,Product2621,Sports,3967.92
2622,Product2622,Home,1250.79
2623,Product2623,Home,2250.04
2624,Product2624,Home,2109.81
2625,Product2625,Sports,4013.06
2626,Product2626,Electronics,3405.53
2627,Product2627,Electronics,4431.48
2628,Product2628,Home,4273.27
2629,Product2629,Clothing,3613.52
2630,Product2630,Electronics,2489.14
2631,Product2631,Sports,2220.39
2632,Product2632,Clothing,2444.83
2633,Product2633,Books,3957.09
2634,Product2634,Home,298.4
2635,Product2635,Home,1926.9
2636,Product2636,Home,1386.95
2637,Product2637,Books,4587.14
2638,Product2638,Sports,1391.59
2639,Product2639,Books,1976.57
2640,Product2640,Electronics,1808.6
2641,Product2641,Books,4002.47
2642,Product2642,Home,4885.85
2643,Product2643,Sports,2330.71
2644,Product2644,Books,1466.53
2645,Product2645,Books,1882.66
2646,Product2646,Sports,4538.14
2647,Product2647,Sports,1988.02
2648,Product2648,Clothing,314.61
2649,Product2649,Clothing,4434.36
2650,Product2650,Sports,4861.53
2651,Product2651,Home,3037.14
2652,Product2652,Electronics,3633.53
2653,Product2653,Clothing,2424.66
2654,Product2654,Sports,3588.59
2655,Product2655,Electronics,39.04
2656,Product2656,Home,2351.08
2657,Product2657,Electronics,153.31
2658,Product2658,Electronics,4122.46
2659,Product2659,Books,2499.36
2660,Product2660,Books,2793.71
2661,Product2661,Electronics,2653.41
2662,Product2662,Sports,2566.44
2663,Product2663,Electronics,2855.41
2664,Product2664,Home,4622.97
2665,Product2665,Books,3096.05
2666,Product2666,Sports,863.59
2667,Product2667,Books,4405.74
2668,Product2668,Home,4929.27
2669,Product2669,Electronics,1387.58
2670,Product2670,Home,1604.88
2671,Product2671,Clothing,4016.1
2672,Product2672,Home,4895.52
2673,Product2673,Electronics,3091.09
2674,Product2674,Electronics,1134.29
2675,Product2675,Home,712.05
2676,Product2676,Home,4914.22
2677,Product2677,Books,2911.64
2678,Product2678,Books,2883.99
2679,Product2679,Clothing,2801.14
2680,Product2680,Sports,3747.01
2681,Product2681,Electronics,878.3
2682,Product2682,Electronics,1587.63
2683,Product2683,Sports,2022.98
2684,Product2684,Sports,2649.72
2685,Product2685,Home,2520.06
2686,Product2686,Home,1184.29
2687,Product2687,Clothing,2863.37
2688,Product2688,Electronics,4730.49
2689,Product2689,Electronics,3593.38
2690,Product2690,Clothing,163.24
2691,Product2691,Sports,4151.72
2692,Product2692,Electronics,4402.32
2693,Product2693,Books,2691.69
2694,Product2694,Clothing,1527.5
2695,Product2695,Home,2107.09
2696,Product2696,Sports,4883.2
2697,Product2697,Clothing,3151.27
2698,Product2698,Home,1816.61
2699,Product2699,Clothing,4118.69
2700,Product2700,Sports,4354.94
2701,Product2701,Books,2319.68
2702,Product2702,Sports,1216.01
2703,Product2703,Books,2891.5
2704,Product2704,Clothing,2678.53
2705,Product2705,Sports,2792.65
2706,Product2706,Electronics,2271.28
2707,Product2707,Clothing,3889.16
2708,Product2708,Electronics,3541.13
2709,Product2709,Electronics,2807.95
2710,Product2710,Clothing,2359.82
2711,Product2711,Home,936.47
2712,Product2712,Electronics,2356.06
2713,Product2713,Home,131.95
2714,Product2714,Sports,2174.14
2715,Product2715,Clothing,1126.06
2716,Product2716,Electronics,1734.92
2717,Product2717,Books,503.94
2718,Product2718,Books,2067.35
2719,Product2719,Home,2901.79
2720,Product2720,Clothing,3486.28
2721,Product2721,Home,2507.54
2722,Product2722,Electronics,406.37
2723,Product2723,Sports,3623.37
2724,Product2724,Sports,1977.02
2725,Product2725,Sports,754.25
2726,Product2726,Electronics,1273.27
2727,Product2727,Home,1356.88
2728,Product2728,Home,831.18
2729,Product2729,Home,781.51
2730,Product2730,Home,187.02
2731,Product2731,Sports,1868.37
2732,Product2732,Sports,3111.0
2733,Product2733,Electronics,2857.73
2734,Product2734,Clothing,169.58
2735,Product2735,Home,3040.14
2736,Product2736,Books,2067.16
2737,Product2737,Sports,1109.08
2738,Product2738,Clothing,1531.79
2739,Product2739,Clothing,3201.47
2740,Product2740,Sports,3009.39
2741,Product2741,Books,898.63
2742,Product2742,Clothing,4844.53
2743,Product2743,Books,1399.56
2744,Product2744,Books,4016.72
2745,Product2745,Books,2215.07
2746,Product2746,Books,292.36
2747,Product2747,Sports,1907.95
2748,Product2748,Clothing,158.91
2749,Product2749,Books,486.28
2750,Product2750,Electronics,3917.97
2751,Product2751,Books,1591.44
2752,Product2752,Books,503.44
2753,Product2753,Books,2999.58
2754,Product2754,Clothing,2000.28
2755,Product2755,Clothing,139.94
2756,Product2756,Home,62.17
2757,Product2757,Clothing,4554.79
2758,Product2758,Sports,3448.4
2759,Product2759,Sports,3464.46
2760,Product2760,Clothing,4532.94
2761,Product2761,Electronics,4088.1
2762,Product2762,Electronics,4400.55
2763,Product2763,Books,2265.59
2764,Product2764,Books,3078.54
2765,Product2765,Sports,3823.04
2766,Product2766,Home,1137.26
2767,Product2767,Electronics,4532.24
2768,Product2768,Books,4315.85
2769,Product2769,Electronics,1457.12
2770,Product2770,Books,517.99
2771,Product2771,Sports,4122.4
2772,Product2772,Books,3033.56
2773,Product2773,Sports,2315.22
2774,Product2774,Home,4473.04
2775,Product2775,Home,1928.89
2776,Product2776,Clothing,4138.05
2777,Product2777,Books,2138.27
2778,Product2778,Sports,2425.45
2779,Product2779,Clothing,3305.2
2780,Product2780,Home,4419.29
2781,Product2781,Home,4441.38
2782,Product2782,Home,2058.61
2783,Product2783,Sports,431.99
2784,Product2784,Home,2581.68
2785,Product2785,Electronics,2893.64
2786,Product2786,Clothing,1982.38
2787,Product2787,Home,2676.14
2788,Product2788,Clothing,3268.78
2789,Product2789,Electronics,951.84
2790,Product2790,Sports,4619.26
2791,Product2791,Sports,4963.13
2792,Product2792,Clothing,2123.81
2793,Product2793,Clothing,4349.0
2794,Product2794,Electronics,3540.73
2795,Product2795,Books,3735.25
2796,Product2796,Clothing,3904.19
2797,Product2797,Electronics,3063.18
2798,Product2798,Electronics,2504.92
2799,Product2799,Electronics,3852.69
2800,Product2800,Electronics,259.84
2801,Product2801,Sports,803.43
2802,Product2802,Electronics,4368.09
2803,Product2803,Sports,3452.53
2804,Product2804,Home,1585.25
2805,Product2805,Home,515.07
2806,Product2806,Sports,1388.64
2807,Product2807,Electronics,1564.02
2808,Product2808,Clothing,2329.18
2809,Product2809,Clothing,2889.0
2810,Product2810,Electronics,905.02
2811,Product2811,Sports,1117.16
2812,Product2812,Home,448.78
2813,Product2813,Clothing,2630.37
2814,Product2814,Books,254.87
2815,Product2815,Electronics,1768.86
2816,Product2816,Clothing,253.62
2817,Product2817,Clothing,1173.01
2818,Product2818,Electronics,292.85
2819,Product2819,Clothing,913.58
2820,Product2820,Home,4446.6
2821,Product2821,Books,3866.07
2822,Product2822,Books,3043.63
2823,Product2823,Electronics,1481.57
2824,Product2824,Home,4839.55
2825,Product2825,Books,4818.0
2826,Product2826,Clothing,2779.41
2827,Product2827,Sports,329.25
2828,Product2828,Home,101.4
2829,Product2829,Electronics,2723.38
2830,Product2830,Books,1747.22
2831,Product2831,Clothing,1959.86
2832,Product2832,Electronics,4804.13
2833,Product2833,Sports,2298.18
2834,Product2834,Clothing,2384.94
2835,Product2835,Home,4747.1
2836,Product2836,Clothing,167.76
2837,Product2837,Books,1029.64
2838,Product2838,Clothing,1141.88
2839,Product2839,Clothing,2242.69
2840,Product2840,Electronics,1404.03
2841,Product2841,Sports,3592.47
2842,Product2842,Sports,1565.33
2843,Product2843,Clothing,4878.21
2844,Product2844,Home,3423.23
2845,Product2845,Clothing,1082.69
2846,Product2846,Home,105.08
2847,Product2847,Clothing,2583.38
2848,Product2848,Electronics,3334.36
2849,Product2849,Clothing,4895.55
2850,Product2850,Electronics,721.48
2851,Product2851,Home,3640.32
2852,Product2852,Sports,4230.61
2853,Product2853,Sports,4270.1
2854,Product2854,Clothing,4679.82
2855,Product2855,Clothing,551.76
2856,Product2856,Electronics,3110.74
2857,Product2857,Electronics,1564.91
2858,Product2858,Home,3183.74
2859,Product2859,Home,176.41
2860,Product2860,Books,4585.15
2861,Product2861,Books,1236.35
2862,Product2862,Home,3426.89
2863,Product2863,Sports,2266.04
2864,Product2864,Electronics,2154.99
2865,Product2865,Home,3402.33
2866,Product2866,Sports,3707.06
2867,Product2867,Books,2530.73
2868,Product2868,Sports,2014.79
2869,Product2869,Books,1050.34
2870,Product2870,Sports,2659.86
2871,Product2871,Electronics,2688.23
2872,Product2872,Electronics,2541.35
2873,Product2873,Home,3194.87
2874,Product2874,Clothing,3898.32
2875,Product2875,Sports,2379.96
2876,Product2876,Sports,1056.3
2877,Product2877,Sports,2299.59
2878,Product2878,Clothing,4876.83
2879,Product2879,Home,4584.87
2880,Product2880,Books,1899.14
2881,Product2881,Books,4799.15
2882,Product2882,Books,1383.75
2883,Product2883,Home,2283.37
2884,Product2884,Electronics,2682.15
2885,Product2885,Books,2110.35
2886,Product2886,Clothing,2681.45
2887,Product2887,Home,4363.99
2888,Product2888,Sports,3248.73
2889,Product2889,Electronics,4351.25
2890,Product2890,Clothing,1369.96
2891,Product2891,Books,2122.49
2892,Product2892,Electronics,3538.63
2893,Product2893,Home,260.94
2894,Product2894,Home,965.2
2895,Product2895,Electronics,1642.54
2896,Product2896,Home,2862.7
2897,Product2897,Electronics,1755.63
2898,Product2898,Sports,1873.22
2899,Product2899,Home,2051.42
2900,Product2900,Clothing,3507.72
2901,Product2901,Electronics,670.22
2902,Product2902,Books,2408.53
2903,Product2903,Home,1831.09
2904,Product2904,Sports,610.13
2905,Product2905,Books,467.12
2906,Product2906,Electronics,1400.53
2907,Product2907,Books,1715.76
2908,Product2908,Home,949.72
2909,Product2909,Sports,1277.38
2910,Product2910,Home,3370.06
2911,Product2911,Books,313.27
2912,Product2912,Sports,1331.0
2913,Product2913,Clothing,3908.54
2914,Product2914,Home,1600.13
2915,Product2915,Clothing,1412.74
2916,Product2916,Sports,909.79
2917,Product2917,Sports,3382.09
2918,Product2918,Clothing,2307.09
2919,Product2919,Books,125.13
2920,Product2920,Sports,4370.83
2921,Product2921,Home,3905.96
2922,Product2922,Sports,3744.67
2923,Product2923,Electronics,1541.37
2924,Product2924,Clothing,604.68
2925,Product2925,Books,4665.71
2926,Product2926,Books,2113.59
2927,Product2927,Home,4578.77
2928,Product2928,Sports,38.91
2929,Product2929,Electronics,3630.07
2930,Product2930,Electronics,2983.61
2931,Product2931,Clothing,4895.31
2932,Product2932,Clothing,2734.36
2933,Product2933,Clothing,2188.59
2934,Product2934,Sports,2482.75
2935,Product2935,Clothing,255.33
2936,Product2936,Books,535.43
2937,Product2937,Electronics,4274.54
2938,Product2938,Sports,10.94
2939,Product2939,Electronics,2345.85
2940,Product2940,Home,1181.09
2941,Product2941,Clothing,4667.41
2942,Product2942,Clothing,2008.41
2943,Product2943,Home,4460.26
2944,Product2944,Books,2759.32
2945,Product2945,Home,4785.05
2946,Product2946,Electronics,1198.21
2947,Product2947,Home,3469.61
2948,Product2948,Books,1099.8
2949,Product2949,Clothing,4510.02
2950,Product2950,Electronics,666.88
2951,Product2951,Home,1072.92
2952,Product2952,Electronics,3415.9
2953,Product2953,Clothing,638.63
2954,Product2954,Electronics,3158.01
2955,Product2955,Sports,4330.24
2956,Product2956,Sports,2410.85
2957,Product2957,Electronics,1620.36
2958,Product2958,Clothing,390.68
2959,Product2959,Sports,3766.27
2960,Product2960,Home,274.87
2961,Product2961,Electronics,3286.86
2962,Product2962,Sports,4102.95
2963,Product2963,Books,2138.96
2964,Product2964,Home,4534.91
2965,Product2965,Clothing,2982.97
2966,Product2966,Books,3788.76
2967,Product2967,Sports,4756.13
2968,Product2968,Sports,3589.54
2969,Product2969,Sports,4721.23
2970,Product2970,Home,4368.95
2971,Product2971,Sports,3178.49
2972,Product2972,Electronics,1885.62
2973,Product2973,Home,4201.99
2974,Product2974,Electronics,3140.41
2975,Product2975,Electronics,4526.33
2976,Product2976,Electronics,1796.9
2977,Product2977,Clothing,3939.24
2978,Product2978,Clothing,959.2
2979,Product2979,Home,1731.44
2980,Product2980,Home,2034.21
2981,Product2981,Electronics,2261.67
2982,Product2982,Home,4411.65
2983,Product2983,Home,1481.86
2984,Product2984,Sports,1198.53
2985,Product2985,Books,1573.89
2986,Product2986,Clothing,3916.61
2987,Product2987,Home,1539.23
2988,Product2988,Clothing,1351.6
2989,Product2989,Clothing,1487.98
2990,Product2990,Home,421.87
2991,Product2991,Clothing,3306.09
2992,Product2992,Home,442.54
2993,Product2993,Electronics,3237.02
2994,Product2994,Home,181.23
2995,Product2995,Books,1193.55
2996,Product2996,Electronics,2420.29
2997,Product2997,Electronics,539.02
2998,Product2998,Books,2465.4
2999,Product2999,Sports,3268.55
3000,Product3000,Clothing,4009.94
3001,Product3001,Electronics,2185.14
3002,Product3002,Clothing,2347.23
3003,Product3003,Clothing,3379.55
3004,Product3004,Home,4563.37
3005,Product3005,Sports,2621.42
3006,Product3006,Home,438.45
3007,Product3007,Electronics,4217.16
3008,Product3008,Books,4290.26
3009,Product3009,Electronics,3836.66
3010,Product3010,Home,4028.81
3011,Product3011,Electronics,4130.19
3012,Product3012,Books,3579.34
3013,Product3013,Clothing,3859.42
3014,Product3014,Clothing,433.93
3015,Product3015,Sports,3036.51
3016,Product3016,Sports,3219.44
3017,Product3017,Books,4832.57
3018,Product3018,Clothing,725.41
3019,Product3019,Books,1357.98
3020,Product3020,Electronics,3992.11
3021,Product3021,Sports,100.36
3022,Product3022,Clothing,336.68
3023,Product3023,Electronics,3397.42
3024,Product3024,Home,1947.71
3025,Product3025,Home,3252.29
3026,Product3026,Clothing,1531.93
3027,Product3027,Books,93.98
3028,Product3028,Books,444.08
3029,Product3029,Books,1010.03
3030,Product3030,Clothing,1239.18
3031,Product3031,Sports,1218.21
3032,Product3032,Home,2671.06
3033,Product3033,Home,1455.81
3034,Product3034,Electronics,722.71
3035,Product3035,Sports,3757.86
3036,Product3036,Clothing,3711.78
3037,Product3037,Electronics,4539.66
3038,Product3038,Clothing,184.0
3039,Product3039,Sports,3138.5
3040,Product3040,Clothing,258.45
3041,Product3041,Home,3251.47
3042,Product3042,Home,2854.01
3043,Product3043,Sports,3664.48
3044,Product3044,Electronics,1380.03
3045,Product3045,Home,3409.4
3046,Product3046,Clothing,1067.73
3047,Product3047,Home,2894.57
3048,Product3048,Home,2794.73
3049,Product3049,Sports,382.87
3050,Product3050,Home,1314.98
3051,Product3051,Home,4722.72
3052,Product3052,Electronics,3426.52
3053,Product3053,Electronics,2228.39
3054,Product3054,Books,3496.31
3055,Product3055,Books,1664.98
3056,Product3056,Clothing,1414.54
3057,Product3057,Books,1537.15
3058,Product3058,Electronics,2532.1
3059,Product3059,Electronics,298.75
3060,Product3060,Sports,1432.03
3061,Product3061,Clothing,3954.7
3062,Product3062,Clothing,641.97
3063,Product3063,Electronics,3931.32
3064,Product3064,Home,3869.45
3065,Product3065,Sports,4441.25
3066,Product3066,Books,2914.11
3067,Product3067,Home,2231.03
3068,Product3068,Books,699.17
3069,Product3069,Electronics,200.51
3070,Product3070,Sports,3392.58
3071,Product3071,Home,2850.12
3072,Product3072,Electronics,4269.39
3073,Product3073,Electronics,2332.45
3074,Product3074,Electronics,2389.92
3075,Product3075,Electronics,4150.08
3076,Product3076,Home,2058.07
3077,Product3077,Books,4321.48
3078,Product3078,Clothing,203.11
3079,Product3079,Clothing,3078.29
3080,Product3080,Sports,24.91
3081,Product3081,Clothing,3324.98
3082,Product3082,Home,4715.43
3083,Product3083,Clothing,546.79
3084,Product3084,Sports,2756.04
3085,Product3085,Home,2908.4
3086,Product3086,Clothing,3516.38
3087,Product3087,Electronics,2022.65
3088,Product3088,Electronics,4386.04
3089,Product3089,Home,2527.08
3090,Product3090,Sports,1258.41
3091,Product3091,Sports,1138.24
3092,Product3092,Books,3512.28
3093,Product3093,Books,111.56
3094,Product3094,Electronics,3315.74
3095,Product3095,Home,4945.95
3096,Product3096,Electronics,4982.21
3097,Product3097,Sports,3550.27
3098,Product3098,Home,3188.86
3099,Product3099,Books,3018.96
3100,Product3100,Sports,3960.57
3101,Product3101,Sports,3063.52
3102,Product3102,Clothing,3488.62
3103,Product3103,Sports,783.68
3104,Product3104,Electronics,806.22
3105,Product3105,Books,1977.29
3106,Product3106,Clothing,2063.37
3107,Product3107,Books,1915.28
3108,Product3108,Sports,2865.82
3109,Product3109,Home,728.43
3110,Product3110,Books,3864.88
3111,Product3111,Electronics,3556.75
3112,Product3112,Books,2851.14
3113,Product3113,Home,2052.16
3114,Product3114,Home,2900.62
3115,Product3115,Home,1630.55
3116,Product3116,Electronics,3402.42
3117,Product3117,Books,526.12
3118,Product3118,Electronics,441.67
3119,Product3119,Electronics,682.64
3120,Product3120,Books,581.38
3121,Product3121,Sports,2880.74
3122,Product3122,Sports,2829.36
3123,Product3123,Clothing,3536.7
3124,Product3124,Clothing,2931.79
3125,Product3125,Sports,945.04
3126,Product3126,Home,3698.61
3127,Product3127,Books,4228.04
3128,Product3128,Home,482.73
3129,Product3129,Sports,635.89
3130,Product3130,Sports,1838.04
3131,Product3131,Books,3477.08
3132,Product3132,Sports,4178.41
3133,Product3133,Sports,982.19
3134,Product3134,Electronics,581.46
3135,Product3135,Books,3811.45
3136,Product3136,Electronics,2610.04
3137,Product3137,Books,1788.03
3138,Product3138,Home,1462.56
3139,Product3139,Clothing,1486.0
3140,Product3140,Home,3173.09
3141,Product3141,Home,1558.72
3142,Product3142,Electronics,3013.7
3143,Product3143,Home,1308.07
3144,Product3144,Sports,4480.82
3145,Product3145,Clothing,2930.37
3146,Product3146,Clothing,4809.43
3147,Product3147,Electronics,4592.8
3148,Product3148,Sports,516.34
3149,Product3149,Sports,4464.48
3150,Product3150,Clothing,226.01
3151,Product3151,Electronics,203.02
3152,Product3152,Clothing,2820.99
3153,Product3153,Sports,815.52
3154,Product3154,Books,3944.48
3155,Product3155,Home,1621.28
3156,Product3156,Electronics,1797.27
3157,Product3157,Clothing,28.37
3158,Product3158,Sports,3656.32
3159,Product3159,Clothing,2661.34
3160,Product3160,Books,4467.43
3161,Product3161,Home,2483.65
3162,Product3162,Books,1663.83
3163,Product3163,Sports,1747.3
3164,Product3164,Sports,4366.32
3165,Product3165,Electronics,1757.39
3166,Product3166,Electronics,2457.53
3167,Product3167,Clothing,1764.08
3168,Product3168,Home,1912.18
3169,Product3169,Sports,2536.31
3170,Product3170,Home,1105.64
3171,Product3171,Sports,846.54
3172,Product3172,Home,1032.36
3173,Product3173,Electronics,1480.6
3174,Product3174,Home,1076.49
3175,Product3175,Books,4023.64
3176,Product3176,Clothing,1375.2
3177,Product3177,Electronics,3180.16
3178,Product3178,Clothing,3457.93
3179,Product3179,Home,4592.36
3180,Product3180,Books,1828.92
3181,Product3181,Clothing,3091.78
3182,Product3182,Books,4337.14
3183,Product3183,Clothing,683.53
3184,Product3184,Home,1661.67
3185,Product3185,Electronics,4619.57
3186,Product3186,Electronics,3713.87
3187,Product3187,Home,2358.3
3188,Product3188,Electronics,3873.0
3189,Product3189,Sports,773.12
3190,Product3190,Books,3872.6
3191,Product3191,Sports,2207.51
3192,Product3192,Books,191.96
3193,Product3193,Sports,4083.48
3194,Product3194,Books,370.12
3195,Product3195,Sports,4152.09
3196,Product3196,Sports,3972.15
3197,Product3197,Home,2913.71
3198,Product3198,Home,2666.37
3199,Product3199,Home,2841.09
3200,Product3200,Sports,1043.61
3201,Product3201,Home,2442.17
3202,Product3202,Sports,1634.54
3203,Product3203,Sports,1400.31
3204,Product3204,Electronics,361.65
3205,Product3205,Clothing,3570.41
3206,Product3206,Books,3070.06
3207,Product3207,Electronics,1459.99
3208,Product3208,Sports,4899.77
3209,Product3209,Clothing,669.09
3210,Product3210,Clothing,2608.67
3211,Product3211,Sports,2102.07
3212,Product3212,Books,4782.02
3213,Product3213,Clothing,3888.33
3214,Product3214,Clothing,3192.47
3215,Product3215,Books,252.19
3216,Product3216,Electronics,3952.87
3217,Product3217,Sports,3009.02
3218,Product3218,Books,2189.92
3219,Product3219,Clothing,2009.28
3220,Product3220,Clothing,2219.05
3221,Product3221,Electronics,4251.34
3222,Product3222,Electronics,2607.1
3223,Product3223,Sports,4475.41
3224,Product3224,Sports,3240.73
3225,Product3225,Clothing,4298.18
3226,Product3226,Books,4826.43
3227,Product3227,Clothing,2463.82
3228,Product3228,Clothing,1138.38
3229,Product3229,Books,2112.11
3230,Product3230,Sports,1791.48
3231,Product3231,Books,4313.79
3232,Product3232,Sports,2593.73
3233,Product3233,Electronics,1624.44
3234,Product3234,Electronics,1098.14
3235,Product3235,Home,1292.56
3236,Product3236,Books,2247.76
3237,Product3237,Home,1507.03
3238,Product3238,Electronics,4689.35
3239,Product3239,Sports,2578.49
3240,Product3240,Electronics,3433.39
3241,Product3241,Home,3432.86
3242,Product3242,Clothing,1934.23
3243,Product3243,Electronics,3195.71
3244,Product3244,Home,4331.26
3245,Product3245,Home,927.38
3246,Product3246,Electronics,681.5
3247,Product3247,Clothing,698.8
3248,Product3248,Clothing,3815.81
3249,Product3249,Home,2329.77
3250,Product3250,Home,2048.43
3251,Product3251,Clothing,633.36
3252,Product3252,Books,4054.03
3253,Product3253,Electronics,689.53
3254,Product3254,Home,3100.32
3255,Product3255,Clothing,2390.33
3256,Product3256,Electronics,1081.89
3257,Product3257,Clothing,4237.42
3258,Product3258,Clothing,1727.8
3259,Product3259,Home,844.04
3260,Product3260,Electronics,865.28
3261,Product3261,Sports,1289.63
3262,Product3262,Sports,2859.49
3263,Product3263,Clothing,519.64
3264,Product3264,Electronics,4891.57
3265,Product3265,Books,590.81
3266,Product3266,Home,201.29
3267,Product3267,Sports,3681.38
3268,Product3268,Electronics,3892.38
3269,Product3269,Sports,1294.83
3270,Product3270,Sports,83.58
3271,Product3271,Home,3045.92
3272,Product3272,Home,4333.98
3273,Product3273,Books,89.31
3274,Product3274,Sports,227.56
3275,Product3275,Clothing,3663.66
3276,Product3276,Clothing,2728.81
3277,Product3277,Books,4894.41
3278,Product3278,Sports,3024.78
3279,Product3279,Books,2813.83
3280,Product3280,Clothing,88.73
3281,Product3281,Home,3871.98
3282,Product3282,Sports,965.81
3283,Product3283,Home,4460.85
3284,Product3284,Electronics,2841.99
3285,Product3285,Electronics,3502.12
3286,Product3286,Sports,3234.69
3287,Product3287,Home,1550.95
3288,Product3288,Sports,201.28
3289,Product3289,Home,482.44
3290,Product3290,Sports,1287.97
3291,Product3291,Sports,4826.86
3292,Product3292,Clothing,1415.59
3293,Product3293,Clothing,2857.58
3294,Product3294,Electronics,3662.9
3295,Product3295,Electronics,484.48
3296,Product3296,Clothing,3175.93
3297,Product3297,Books,4329.1
3298,Product3298,Home,2113.42
3299,Product3299,Electronics,2286.69
3300,Product3300,Sports,2982.97
3301,Product3301,Clothing,3162.59
3302,Product3302,Electronics,4624.41
3303,Product3303,Books,3777.55
3304,Product3304,Electronics,3054.36
3305,Product3305,Home,2251.9
3306,Product3306,Electronics,538.62
3307,Product3307,Electronics,1999.93
3308,Product3308,Home,2720.33
3309,Product3309,Sports,4472.76
3310,Product3310,Books,3267.61
3311,Product3311,Sports,1285.29
3312,Product3312,Sports,3040.84
3313,Product3313,Electronics,2556.35
3314,Product3314,Home,4112.71
3315,Product3315,Home,1192.97
3316,Product3316,Books,2329.84
3317,Product3317,Books,3906.63
3318,Product3318,Home,1518.34
3319,Product3319,Sports,2616.81
3320,Product3320,Clothing,1320.64
3321,Product3321,Books,3962.45
3322,Product3322,Books,2774.93
3323,Product3323,Home,326.29
3324,Product3324,Home,3013.93
3325,Product3325,Electronics,2491.27
3326,Product3326,Clothing,2827.15
3327,Product3327,Sports,1615.14
3328,Product3328,Home,1894.36
3329,Product3329,Books,4578.88
3330,Product3330,Books,179.56
3331,Product3331,Books,917.76
3332,Product3332,Books,3647.6
3333,Product3333,Sports,999.51
3334,Product3334,Clothing,2875.83
3335,Product3335,Home,407.35
3336,Product3336,Home,3054.47
3337,Product3337,Sports,979.16
3338,Product3338,Electronics,1802.0
3339,Product3339,Sports,2364.48
3340,Product3340,Home,623.48
3341,Product3341,Electronics,3923.03
3342,Product3342,Electronics,2715.07
3343,Product3343,Sports,2064.47
3344,Product3344,Electronics,1896.92
3345,Product3345,Books,1409.77
3346,Product3346,Clothing,2606.95
3347,Product3347,Books,4895.19
3348,Product3348,Sports,1195.51
3349,Product3349,Clothing,3522.81
3350,Product3350,Electronics,1141.37
3351,Product3351,Home,1835.63
3352,Product3352,Electronics,2894.8
3353,Product3353,Clothing,4819.66
3354,Product3354,Books,3201.85
3355,Product3355,Electronics,176.78
3356,Product3356,Sports,2782.25
3357,Product3357,Books,2999.82
3358,Product3358,Sports,141.1
3359,Product3359,Clothing,2131.71
3360,Product3360,Electronics,2565.45
3361,Product3361,Clothing,18.2
3362,Product3362,Electronics,1028.68
3363,Product3363,Home,1590.81
3364,Product3364,Sports,4964.56
3365,Product3365,Electronics,257.43
3366,Product3366,Home,4663.4
3367,Product3367,Electronics,1568.36
3368,Product3368,Electronics,2109.52
3369,Product3369,Home,2146.72
3370,Product3370,Books,4790.91
3371,Product3371,Sports,2738.54
3372,Product3372,Clothing,4504.37
3373,Product3373,Electronics,4856.41
3374,Product3374,Books,2867.38
3375,Product3375,Sports,4152.62
3376,Product3376,Home,3341.08
3377,Product3377,Electronics,1619.43
3378,Product3378,Clothing,4287.42
3379,Product3379,Home,4897.25
3380,Product3380,Electronics,2644.56
3381,Product3381,Electronics,1863.68
3382,Product3382,Home,1177.58
3383,Product3383,Books,2812.05
3384,Product3384,Clothing,4370.8
3385,Product3385,Clothing,2444.8
3386,Product3386,Sports,19.87
3387,Product3387,Books,1041.11
3388,Product3388,Books,409.52
3389,Product3389,Books,4041.74
3390,Product3390,Home,932.28
3391,Product3391,Clothing,1694.34
3392,Product3392,Books,226.43
3393,Product3393,Clothing,1183.39
3394,Product3394,Sports,3267.95
3395,Product3395,Clothing,1732.38
3396,Product3396,Home,933.89
3397,Product3397,Sports,3111.15
3398,Product3398,Books,2741.9
3399,Product3399,Books,2349.04
3400,Product3400,Sports,1280.02
3401,Product3401,Clothing,1336.02
3402,Product3402,Books,1780.54
3403,Product3403,Books,1149.08
3404,Product3404,Sports,2742.48
3405,Product3405,Electronics,3969.62
3406,Product3406,Home,3171.34
3407,Product3407,Home,3543.52
3408,Product3408,Clothing,1178.06
3409,Product3409,Books,3493.4
3410,Product3410,Sports,621.54
3411,Product3411,Clothing,3351.59
3412,Product3412,Sports,1003.34
3413,Product3413,Electronics,2684.22
3414,Product3414,Clothing,2904.37
3415,Product3415,Home,2787.72
3416,Product3416,Clothing,2382.04
3417,Product3417,Home,254.43
3418,Product3418,Home,4799.34
3419,Product3419,Electronics,4066.46
3420,Product3420,Home,732.58
3421,Product3421,Electronics,1094.6
3422,Product3422,Books,890.38
3423,Product3423,Home,400.64
3424,Product3424,Home,2112.13
3425,Product3425,Home,4768.68
3426,Product3426,Home,301.0
3427,Product3427,Books,2247.93
3428,Product3428,Electronics,117.44
3429,Product3429,Sports,2669.7
3430,Product3430,Sports,2324.75
3431,Product3431,Electronics,2325.3
3432,Product3432,Books,125.98
3433,Product3433,Clothing,100.33
3434,Product3434,Sports,707.11
3435,Product3435,Books,1347.58
3436,Product3436,Home,4287.2
3437,Product3437,Sports,291.35
3438,Product3438,Books,196.93
3439,Product3439,Electronics,2345.06
3440,Product3440,Clothing,4092.11
3441,Product3441,Clothing,1418.57
3442,Product3442,Sports,4184.52
3443,Product3443,Books,2604.26
3444,Product3444,Clothing,369.3
3445,Product3445,Sports,3304.48
3446,Product3446,Books,669.66
