customer_id,name,region,signup_date,is_current,effective_from,effective_to
11268,Customer11268,South,2024-06-18,False,2024-06-18,2026-01-01
11268,Customer11268,Central,2024-06-18,True,2026-01-01,
24251,Customer24251,East,2025-04-27,False,2025-04-27,2026-01-01
24251,Customer24251,South,2025-04-27,True,2026-01-01,
49018,Customer49018,North,2025-01-14,False,2025-01-14,2026-01-01
49018,Customer49018,South,2025-01-14,True,2026-01-01,
2148,Customer2148,South,2025-03-19,False,2025-03-19,2026-01-01
2148,Customer2148,North,2025-03-19,True,2026-01-01,
1495,Customer1495,East,2024-12-10,False,2024-12-10,2026-01-01
1495,Customer1495,East,2024-12-10,True,2026-01-01,
49506,Customer49506,North,2024-09-30,False,2024-09-30,2026-01-01
49506,Customer49506,South,2024-09-30,True,2026-01-01,
10285,Customer10285,North,2024-08-15,False,2024-08-15,2026-01-01
10285,Customer10285,East,2024-08-15,True,2026-01-01,
43163,Customer43163,Central,2024-06-14,False,2024-06-14,2026-01-01
43163,Customer43163,South,2024-06-14,True,2026-01-01,
45295,Customer45295,West,2025-06-23,False,2025-06-23,2026-01-01
45295,Customer45295,South,2025-06-23,True,2026-01-01,
37690,Customer37690,East,2025-04-13,False,2025-04-13,2026-01-01
37690,Customer37690,North,2025-04-13,True,2026-01-01,
770,Customer770,West,2025-11-05,False,2025-11-05,2026-01-01
770,Customer770,South,2025-11-05,True,2026-01-01,
11587,Customer11587,Central,2024-03-21,False,2024-03-21,2026-01-01
11587,Customer11587,West,2024-03-21,True,2026-01-01,
43268,Customer43268,South,2024-04-23,False,2024-04-23,2026-01-01
43268,Customer43268,East,2024-04-23,True,2026-01-01,
34392,Customer34392,Central,2024-10-23,False,2024-10-23,2026-01-01
34392,Customer34392,Central,2024-10-23,True,2026-01-01,
3449,Customer3449,East,2024-03-11,False,2024-03-11,2026-01-01
3449,Customer3449,North,2024-03-11,True,2026-01-01,
19285,Customer19285,Central,2024-12-14,False,2024-12-14,2026-01-01
19285,Customer19285,South,2024-12-14,True,2026-01-01,
45966,Customer45966,North,2024-04-28,False,2024-04-28,2026-01-01
45966,Customer45966,North,2024-04-28,True,2026-01-01,
36923,Customer36923,South,2024-06-09,False,2024-06-09,2026-01-01
36923,Customer36923,Central,2024-06-09,True,2026-01-01,
14046,Customer14046,West,2024-10-25,False,2024-10-25,2026-01-01
14046,Customer14046,East,2024-10-25,True,2026-01-01,
43227,Customer43227,West,2025-11-08,False,2025-11-08,2026-01-01
43227,Customer43227,West,2025-11-08,True,2026-01-01,
20664,Customer20664,East,2024-01-14,False,2024-01-14,2026-01-01
20664,Customer20664,West,2024-01-14,True,2026-01-01,
19746,Customer19746,North,2024-05-02,False,2024-05-02,2026-01-01
19746,Customer19746,East,2024-05-02,True,2026-01-01,
3770,Customer3770,North,2024-10-22,False,2024-10-22,2026-01-01
3770,Customer3770,North,2024-10-22,True,2026-01-01,
22885,Customer22885,West,2024-05-29,False,2024-05-29,2026-01-01
22885,Customer22885,North,2024-05-29,True,2026-01-01,
40871,Customer40871,South,2024-02-24,False,2024-02-24,2026-01-01
40871,Customer40871,North,2024-02-24,True,2026-01-01,
14696,Customer14696,Central,2025-05-28,False,2025-05-28,2026-01-01
14696,Customer14696,East,2025-05-28,True,2026-01-01,
13840,Customer13840,South,2024-11-08,False,2024-11-08,2026-01-01
13840,Customer13840,South,2024-11-08,True,2026-01-01,
26343,Customer26343,North,2025-04-08,False,2025-04-08,2026-01-01
26343,Customer26343,South,2025-04-08,True,2026-01-01,
37522,Customer37522,Central,2024-10-19,False,2024-10-19,2026-01-01
37522,Customer37522,West,2024-10-19,True,2026-01-01,
12869,Customer12869,South,2024-07-19,False,2024-07-19,2026-01-01
12869,Customer12869,East,2024-07-19,True,2026-01-01,
7379,Customer7379,North,2025-04-21,False,2025-04-21,2026-01-01
7379,Customer7379,Central,2025-04-21,True,2026-01-01,
49712,Customer49712,West,2024-01-21,False,2024-01-21,2026-01-01
49712,Customer49712,Central,2024-01-21,True,2026-01-01,
42662,Customer42662,East,2024-04-20,False,2024-04-20,2026-01-01
42662,Customer42662,South,2024-04-20,True,2026-01-01,
194,Customer194,East,2025-07-29,False,2025-07-29,2026-01-01
194,Customer194,Central,2025-07-29,True,2026-01-01,
41766,Customer41766,East,2025-09-24,False,2025-09-24,2026-01-01
41766,Customer41766,West,2025-09-24,True,2026-01-01,
2648,Customer2648,East,2024-06-16,False,2024-06-16,2026-01-01
2648,Customer2648,West,2024-06-16,True,2026-01-01,
45967,Customer45967,West,2025-11-03,False,2025-11-03,2026-01-01
45967,Customer45967,East,2025-11-03,True,2026-01-01,
10249,Customer10249,North,2024-04-24,False,2024-04-24,2026-01-01
10249,Customer10249,Central,2024-04-24,True,2026-01-01,
18347,Customer18347,West,2024-01-31,False,2024-01-31,2026-01-01
18347,Customer18347,Central,2024-01-31,True,2026-01-01,
9522,Customer9522,West,2024-08-18,False,2024-08-18,2026-01-01
9522,Customer9522,North,2024-08-18,True,2026-01-01,
17707,Customer17707,Central,2025-07-29,False,2025-07-29,2026-01-01
17707,Customer17707,South,2025-07-29,True,2026-01-01,
3653,Customer3653,West,2025-09-14,False,2025-09-14,2026-01-01
3653,Customer3653,West,2025-09-14,True,2026-01-01,
43494,Customer43494,Central,2025-08-15,False,2025-08-15,2026-01-01
43494,Customer43494,Central,2025-08-15,True,2026-01-01,
22122,Customer22122,East,2024-07-07,False,2024-07-07,2026-01-01
22122,Customer22122,West,2024-07-07,True,2026-01-01,
48356,Customer48356,East,2025-08-26,False,2025-08-26,2026-01-01
48356,Customer48356,North,2025-08-26,True,2026-01-01,
12194,Customer12194,North,2025-10-24,False,2025-10-24,2026-01-01
12194,Customer12194,North,2025-10-24,True,2026-01-01,
35431,Customer35431,South,2024-02-25,False,2024-02-25,2026-01-01
35431,Customer35431,North,2024-02-25,True,2026-01-01,
24387,Customer24387,West,2024-07-27,False,2024-07-27,2026-01-01
24387,Customer24387,East,2024-07-27,True,2026-01-01,
44991,Customer44991,West,2024-06-28,False,2024-06-28,2026-01-01
44991,Customer44991,South,2024-06-28,True,2026-01-01,
4763,Customer4763,North,2024-05-12,False,2024-05-12,2026-01-01
4763,Customer4763,West,2024-05-12,True,2026-01-01,
40663,Customer40663,West,2024-09-20,False,2024-09-20,2026-01-01
40663,Customer40663,North,2024-09-20,True,2026-01-01,
7560,Customer7560,East,2024-12-11,False,2024-12-11,2026-01-01
7560,Customer7560,South,2024-12-11,True,2026-01-01,
49121,Customer49121,West,2025-08-11,False,2025-08-11,2026-01-01
49121,Customer49121,Central,2025-08-11,True,2026-01-01,
34485,Customer34485,East,2024-05-09,False,2024-05-09,2026-01-01
34485,Customer34485,East,2024-05-09,True,2026-01-01,
1203,Customer1203,North,2025-06-20,False,2025-06-20,2026-01-01
1203,Customer1203,North,2025-06-20,True,2026-01-01,
9484,Customer9484,Central,2024-06-05,False,2024-06-05,2026-01-01
9484,Customer9484,South,2024-06-05,True,2026-01-01,
35864,Customer35864,South,2024-06-13,False,2024-06-13,2026-01-01
35864,Customer35864,North,2024-06-13,True,2026-01-01,
26896,Customer26896,Central,2024-07-15,False,2024-07-15,2026-01-01
26896,Customer26896,North,2024-07-15,True,2026-01-01,
35819,Customer35819,West,2025-08-19,False,2025-08-19,2026-01-01
35819,Customer35819,North,2025-08-19,True,2026-01-01,
7604,Customer7604,Central,2025-09-10,False,2025-09-10,2026-01-01
7604,Customer7604,North,2025-09-10,True,2026-01-01,
43056,Customer43056,Central,2024-10-28,False,2024-10-28,2026-01-01
43056,Customer43056,West,2024-10-28,True,2026-01-01,
25748,Customer25748,West,2024-08-14,False,2024-08-14,2026-01-01
25748,Customer25748,South,2024-08-14,True,2026-01-01,
10295,Customer10295,East,2025-05-10,False,2025-05-10,2026-01-01
10295,Customer10295,Central,2025-05-10,True,2026-01-01,
7109,Customer7109,Central,2024-12-02,False,2024-12-02,2026-01-01
7109,Customer7109,East,2024-12-02,True,2026-01-01,
19520,Customer19520,West,2024-06-17,False,2024-06-17,2026-01-01
19520,Customer19520,South,2024-06-17,True,2026-01-01,
22936,Customer22936,North,2024-06-12,False,2024-06-12,2026-01-01
22936,Customer22936,West,2024-06-12,True,2026-01-01,
9408,Customer9408,West,2025-01-29,False,2025-01-29,2026-01-01
9408,Customer9408,East,2025-01-29,True,2026-01-01,
18235,Customer18235,Central,2025-07-09,False,2025-07-09,2026-01-01
18235,Customer18235,West,2025-07-09,True,2026-01-01,
19040,Customer19040,Central,2025-11-28,False,2025-11-28,2026-01-01
19040,Customer19040,North,2025-11-28,True,2026-01-01,
29706,Customer29706,East,2024-05-16,False,2024-05-16,2026-01-01
29706,Customer29706,West,2024-05-16,True,2026-01-01,
10942,Customer10942,East,2024-10-19,False,2024-10-19,2026-01-01
10942,Customer10942,North,2024-10-19,True,2026-01-01,
4360,Customer4360,Central,2025-05-11,False,2025-05-11,2026-01-01
4360,Customer4360,East,2025-05-11,True,2026-01-01,
49555,Customer49555,East,2024-10-02,False,2024-10-02,2026-01-01
49555,Customer49555,West,2024-10-02,True,2026-01-01,
7102,Customer7102,South,2024-07-21,False,2024-07-21,2026-01-01
7102,Customer7102,North,2024-07-21,True,2026-01-01,
10298,Customer10298,South,2024-08-22,False,2024-08-22,2026-01-01
10298,Customer10298,East,2024-08-22,True,2026-01-01,
2669,Customer2669,Central,2025-01-17,False,2025-01-17,2026-01-01
2669,Customer2669,West,2025-01-17,True,2026-01-01,
12007,Customer12007,West,2025-09-06,False,2025-09-06,2026-01-01
12007,Customer12007,North,2025-09-06,True,2026-01-01,
19394,Customer19394,South,2024-04-01,False,2024-04-01,2026-01-01
19394,Customer19394,West,2024-04-01,True,2026-01-01,
18015,Customer18015,West,2025-11-10,False,2025-11-10,2026-01-01
18015,Customer18015,Central,2025-11-10,True,2026-01-01,
23387,Customer23387,Central,2024-07-26,False,2024-07-26,2026-01-01
23387,Customer23387,South,2024-07-26,True,2026-01-01,
34652,Customer34652,Central,2024-04-29,False,2024-04-29,2026-01-01
34652,Customer34652,North,2024-04-29,True,2026-01-01,
14662,Customer14662,North,2024-11-20,False,2024-11-20,2026-01-01
14662,Customer14662,South,2024-11-20,True,2026-01-01,
45984,Customer45984,East,2024-07-26,False,2024-07-26,2026-01-01
45984,Customer45984,North,2024-07-26,True,2026-01-01,
24594,Customer24594,South,2025-11-08,False,2025-11-08,2026-01-01
24594,Customer24594,West,2025-11-08,True,2026-01-01,
21842,Customer21842,South,2025-04-25,False,2025-04-25,2026-01-01
21842,Customer21842,North,2025-04-25,True,2026-01-01,
25926,Customer25926,North,2024-10-02,False,2024-10-02,2026-01-01
25926,Customer25926,East,2024-10-02,True,2026-01-01,
5451,Customer5451,West,2024-04-01,False,2024-04-01,2026-01-01
5451,Customer5451,East,2024-04-01,True,2026-01-01,
35884,Customer35884,Central,2025-09-21,False,2025-09-21,2026-01-01
35884,Customer35884,West,2025-09-21,True,2026-01-01,
34231,Customer34231,North,2024-05-24,False,2024-05-24,2026-01-01
34231,Customer34231,Central,2024-05-24,True,2026-01-01,
4292,Customer4292,Central,2025-05-30,False,2025-05-30,2026-01-01
4292,Customer4292,Central,2025-05-30,True,2026-01-01,
45417,Customer45417,Central,2024-02-09,False,2024-02-09,2026-01-01
45417,Customer45417,West,2024-02-09,True,2026-01-01,
7749,Customer7749,South,2025-01-26,False,2025-01-26,2026-01-01
7749,Customer7749,South,2025-01-26,True,2026-01-01,
21833,Customer21833,South,2024-12-23,False,2024-12-23,2026-01-01
21833,Customer21833,South,2024-12-23,True,2026-01-01,
46878,Customer46878,West,2024-04-13,False,2024-04-13,2026-01-01
46878,Customer46878,South,2024-04-13,True,2026-01-01,
29402,Customer29402,West,2024-02-14,False,2024-02-14,2026-01-01
29402,Customer29402,West,2024-02-14,True,2026-01-01,
24155,Customer24155,North,2024-08-13,False,2024-08-13,2026-01-01
24155,Customer24155,Central,2024-08-13,True,2026-01-01,
7987,Customer7987,Central,2025-06-21,False,2025-06-21,2026-01-01
7987,Customer7987,West,2025-06-21,True,2026-01-01,
27816,Customer27816,East,2024-04-08,False,2024-04-08,2026-01-01
27816,Customer27816,South,2024-04-08,True,2026-01-01,
35001,Customer35001,Central,2024-10-23,False,2024-10-23,2026-01-01
35001,Customer35001,North,2024-10-23,True,2026-01-01,
48317,Customer48317,Central,2025-11-07,False,2025-11-07,2026-01-01
48317,Customer48317,Central,2025-11-07,True,2026-01-01,
19413,Customer19413,West,2025-12-01,False,2025-12-01,2026-01-01
19413,Customer19413,East,2025-12-01,True,2026-01-01,
45650,Customer45650,North,2024-04-26,False,2024-04-26,2026-01-01
45650,Customer45650,South,2024-04-26,True,2026-01-01,
23014,Customer23014,West,2025-04-16,False,2025-04-16,2026-01-01
23014,Customer23014,East,2025-04-16,True,2026-01-01,
16491,Customer16491,Central,2024-05-07,False,2024-05-07,2026-01-01
16491,Customer16491,East,2024-05-07,True,2026-01-01,
19749,Customer19749,East,2025-04-02,False,2025-04-02,2026-01-01
19749,Customer19749,Central,2025-04-02,True,2026-01-01,
36173,Customer36173,West,2025-05-02,False,2025-05-02,2026-01-01
36173,Customer36173,Central,2025-05-02,True,2026-01-01,
1096,Customer1096,West,2025-02-13,False,2025-02-13,2026-01-01
1096,Customer1096,Central,2025-02-13,True,2026-01-01,
40568,Customer40568,East,2024-03-31,False,2024-03-31,2026-01-01
40568,Customer40568,North,2024-03-31,True,2026-01-01,
16110,Customer16110,South,2025-11-03,False,2025-11-03,2026-01-01
16110,Customer16110,East,2025-11-03,True,2026-01-01,
38489,Customer38489,West,2024-01-27,False,2024-01-27,2026-01-01
38489,Customer38489,Central,2024-01-27,True,2026-01-01,
31466,Customer31466,North,2025-11-09,False,2025-11-09,2026-01-01
31466,Customer31466,East,2025-11-09,True,2026-01-01,
37433,Customer37433,South,2025-06-28,False,2025-06-28,2026-01-01
37433,Customer37433,Central,2025-06-28,True,2026-01-01,
10863,Customer10863,East,2025-04-16,False,2025-04-16,2026-01-01
10863,Customer10863,North,2025-04-16,True,2026-01-01,
17341,Customer17341,North,2025-02-06,False,2025-02-06,2026-01-01
17341,Customer17341,South,2025-02-06,True,2026-01-01,
4646,Customer4646,North,2025-04-03,False,2025-04-03,2026-01-01
4646,Customer4646,South,2025-04-03,True,2026-01-01,
4330,Customer4330,North,2024-04-04,False,2024-04-04,2026-01-01
4330,Customer4330,North,2024-04-04,True,2026-01-01,
2884,Customer2884,East,2024-07-28,False,2024-07-28,2026-01-01
2884,Customer2884,West,2024-07-28,True,2026-01-01,
41815,Customer41815,East,2024-08-31,False,2024-08-31,2026-01-01
41815,Customer41815,South,2024-08-31,True,2026-01-01,
14590,Customer14590,North,2025-08-21,False,2025-08-21,2026-01-01
14590,Customer14590,East,2025-08-21,True,2026-01-01,
11178,Customer11178,West,2025-04-15,False,2025-04-15,2026-01-01
11178,Customer11178,South,2025-04-15,True,2026-01-01,
28198,Customer28198,South,2025-04-06,False,2025-04-06,2026-01-01
28198,Customer28198,East,2025-04-06,True,2026-01-01,
17196,Customer17196,Central,2024-07-25,False,2024-07-25,2026-01-01
17196,Customer17196,North,2024-07-25,True,2026-01-01,
34262,Customer34262,East,2024-09-20,False,2024-09-20,2026-01-01
34262,Customer34262,East,2024-09-20,True,2026-01-01,
2687,Customer2687,North,2025-08-29,False,2025-08-29,2026-01-01
2687,Customer2687,Central,2025-08-29,True,2026-01-01,
5401,Customer5401,South,2024-01-20,False,2024-01-20,2026-01-01
5401,Customer5401,East,2024-01-20,True,2026-01-01,
38269,Customer38269,North,2025-11-03,False,2025-11-03,2026-01-01
38269,Customer38269,South,2025-11-03,True,2026-01-01,
26127,Customer26127,Central,2025-05-29,False,2025-05-29,2026-01-01
26127,Customer26127,Central,2025-05-29,True,2026-01-01,
44093,Customer44093,North,2024-08-01,False,2024-08-01,2026-01-01
44093,Customer44093,North,2024-08-01,True,2026-01-01,
6738,Customer6738,Central,2024-11-13,False,2024-11-13,2026-01-01
6738,Customer6738,North,2024-11-13,True,2026-01-01,
28310,Customer28310,West,2024-03-07,False,2024-03-07,2026-01-01
28310,Customer28310,North,2024-03-07,True,2026-01-01,
26244,Customer26244,West,2024-07-13,False,2024-07-13,2026-01-01
26244,Customer26244,South,2024-07-13,True,2026-01-01,
43835,Customer43835,South,2025-11-30,False,2025-11-30,2026-01-01
43835,Customer43835,North,2025-11-30,True,2026-01-01,
373,Customer373,West,2024-04-21,False,2024-04-21,2026-01-01
373,Customer373,West,2024-04-21,True,2026-01-01,
44783,Customer44783,Central,2024-09-23,False,2024-09-23,2026-01-01
44783,Customer44783,South,2024-09-23,True,2026-01-01,
48101,Customer48101,East,2024-09-21,False,2024-09-21,2026-01-01
48101,Customer48101,South,2024-09-21,True,2026-01-01,
45273,Customer45273,West,2024-08-04,False,2024-08-04,2026-01-01
45273,Customer45273,North,2024-08-04,True,2026-01-01,
41534,Customer41534,East,2025-04-22,False,2025-04-22,2026-01-01
41534,Customer41534,North,2025-04-22,True,2026-01-01,
41835,Customer41835,Central,2024-08-05,False,2024-08-05,2026-01-01
41835,Customer41835,South,2024-08-05,True,2026-01-01,
45363,Customer45363,West,2024-06-17,False,2024-06-17,2026-01-01
45363,Customer45363,South,2024-06-17,True,2026-01-01,
32172,Customer32172,East,2024-08-05,False,2024-08-05,2026-01-01
32172,Customer32172,East,2024-08-05,True,2026-01-01,
24516,Customer24516,South,2025-08-03,False,2025-08-03,2026-01-01
24516,Customer24516,West,2025-08-03,True,2026-01-01,
29516,Customer29516,West,2025-09-30,False,2025-09-30,2026-01-01
29516,Customer29516,North,2025-09-30,True,2026-01-01,
30963,Customer30963,Central,2025-04-06,False,2025-04-06,2026-01-01
30963,Customer30963,West,2025-04-06,True,2026-01-01,
4263,Customer4263,North,2025-01-28,False,2025-01-28,2026-01-01
4263,Customer4263,Central,2025-01-28,True,2026-01-01,
43612,Customer43612,West,2025-11-29,False,2025-11-29,2026-01-01
43612,Customer43612,West,2025-11-29,True,2026-01-01,
49924,Customer49924,East,2024-06-15,False,2024-06-15,2026-01-01
49924,Customer49924,South,2024-06-15,True,2026-01-01,
27221,Customer27221,Central,2025-05-22,False,2025-05-22,2026-01-01
27221,Customer27221,North,2025-05-22,True,2026-01-01,
9391,Customer9391,South,2024-08-17,False,2024-08-17,2026-01-01
9391,Customer9391,North,2024-08-17,True,2026-01-01,
39609,Customer39609,East,2024-07-23,False,2024-07-23,2026-01-01
39609,Customer39609,Central,2024-07-23,True,2026-01-01,
31630,Customer31630,South,2024-03-06,False,2024-03-06,2026-01-01
31630,Customer31630,South,2024-03-06,True,2026-01-01,
22533,Customer22533,North,2025-04-09,False,2025-04-09,2026-01-01
22533,Customer22533,East,2025-04-09,True,2026-01-01,
24915,Customer24915,Central,2025-08-04,False,2025-08-04,2026-01-01
24915,Customer24915,Central,2025-08-04,True,2026-01-01,
4830,Customer4830,Central,2024-08-15,False,2024-08-15,2026-01-01
4830,Customer4830,East,2024-08-15,True,2026-01-01,
5305,Customer5305,South,2024-08-09,False,2024-08-09,2026-01-01
5305,Customer5305,West,2024-08-09,True,2026-01-01,
18208,Customer18208,North,2024-01-09,False,2024-01-09,2026-01-01
18208,Customer18208,West,2024-01-09,True,2026-01-01,
16675,Customer16675,South,2025-09-05,False,2025-09-05,2026-01-01
16675,Customer16675,South,2025-09-05,True,2026-01-01,
29836,Customer29836,North,2024-07-15,False,2024-07-15,2026-01-01
29836,Customer29836,North,2024-07-15,True,2026-01-01,
6231,Customer6231,West,2024-09-12,False,2024-09-12,2026-01-01
6231,Customer6231,Central,2024-09-12,True,2026-01-01,
10502,Customer10502,North,2024-02-17,False,2024-02-17,2026-01-01
10502,Customer10502,West,2024-02-17,True,2026-01-01,
11762,Customer11762,East,2025-02-08,False,2025-02-08,2026-01-01
11762,Customer11762,West,2025-02-08,True,2026-01-01,
38806,Customer38806,West,2024-11-16,False,2024-11-16,2026-01-01
38806,Customer38806,West,2024-11-16,True,2026-01-01,
822,Customer822,East,2025-08-06,False,2025-08-06,2026-01-01
822,Customer822,South,2025-08-06,True,2026-01-01,
9246,Customer9246,West,2025-03-22,False,2025-03-22,2026-01-01
9246,Customer9246,East,2025-03-22,True,2026-01-01,
14993,Customer14993,West,2025-08-24,False,2025-08-24,2026-01-01
14993,Customer14993,West,2025-08-24,True,2026-01-01,
4803,Customer4803,South,2024-05-05,False,2024-05-05,2026-01-01
4803,Customer4803,South,2024-05-05,True,2026-01-01,
11472,Customer11472,East,2025-04-26,False,2025-04-26,2026-01-01
11472,Customer11472,East,2025-04-26,True,2026-01-01,
34155,Customer34155,South,2025-08-01,False,2025-08-01,2026-01-01
34155,Customer34155,South,2025-08-01,True,2026-01-01,
12341,Customer12341,North,2024-12-15,False,2024-12-15,2026-01-01
12341,Customer12341,East,2024-12-15,True,2026-01-01,
36069,Customer36069,Central,2025-06-07,False,2025-06-07,2026-01-01
36069,Customer36069,North,2025-06-07,True,2026-01-01,
39632,Customer39632,South,2025-11-28,False,2025-11-28,2026-01-01
39632,Customer39632,North,2025-11-28,True,2026-01-01,
21987,Customer21987,South,2024-08-05,False,2024-08-05,2026-01-01
21987,Customer21987,Central,2024-08-05,True,2026-01-01,
16008,Customer16008,North,2025-06-02,False,2025-06-02,2026-01-01
16008,Customer16008,North,2025-06-02,True,2026-01-01,
34989,Customer34989,North,2025-05-21,False,2025-05-21,2026-01-01
34989,Customer34989,West,2025-05-21,True,2026-01-01,
18896,Customer18896,East,2024-05-30,False,2024-05-30,2026-01-01
18896,Customer18896,North,2024-05-30,True,2026-01-01,
27121,Customer27121,North,2024-03-22,False,2024-03-22,2026-01-01
27121,Customer27121,Central,2024-03-22,True,2026-01-01,
34915,Customer34915,East,2024-09-29,False,2024-09-29,2026-01-01
34915,Customer34915,North,2024-09-29,True,2026-01-01,
16477,Customer16477,East,2025-01-28,False,2025-01-28,2026-01-01
16477,Customer16477,Central,2025-01-28,True,2026-01-01,
2174,Customer2174,North,2024-03-28,False,2024-03-28,2026-01-01
2174,Customer2174,Central,2024-03-28,True,2026-01-01,
7126,Customer7126,West,2025-04-05,False,2025-04-05,2026-01-01
7126,Customer7126,South,2025-04-05,True,2026-01-01,
2519,Customer2519,Central,2024-04-02,False,2024-04-02,2026-01-01
2519,Customer2519,West,2024-04-02,True,2026-01-01,
46482,Customer46482,South,2024-02-23,False,2024-02-23,2026-01-01
46482,Customer46482,North,2024-02-23,True,2026-01-01,
6129,Customer6129,West,2024-01-04,False,2024-01-04,2026-01-01
6129,Customer6129,East,2024-01-04,True,2026-01-01,
27666,Customer27666,West,2024-04-16,False,2024-04-16,2026-01-01
27666,Customer27666,Central,2024-04-16,True,2026-01-01,
43011,Customer43011,North,2024-08-27,False,2024-08-27,2026-01-01
43011,Customer43011,West,2024-08-27,True,2026-01-01,
32800,Customer32800,North,2024-08-28,False,2024-08-28,2026-01-01
32800,Customer32800,South,2024-08-28,True,2026-01-01,
45856,Customer45856,South,2025-03-26,False,2025-03-26,2026-01-01
45856,Customer45856,North,2025-03-26,True,2026-01-01,
1992,Customer1992,East,2024-06-19,False,2024-06-19,2026-01-01
1992,Customer1992,South,2024-06-19,True,2026-01-01,
10149,Customer10149,East,2024-02-12,False,2024-02-12,2026-01-01
10149,Customer10149,South,2024-02-12,True,2026-01-01,
26689,Customer26689,Central,2024-07-13,False,2024-07-13,2026-01-01
26689,Customer26689,West,2024-07-13,True,2026-01-01,
5047,Customer5047,South,2025-07-17,False,2025-07-17,2026-01-01
5047,Customer5047,South,2025-07-17,True,2026-01-01,
37851,Customer37851,South,2024-12-05,False,2024-12-05,2026-01-01
37851,Customer37851,East,2024-12-05,True,2026-01-01,
48333,Customer48333,North,2025-10-04,False,2025-10-04,2026-01-01
48333,Customer48333,North,2025-10-04,True,2026-01-01,
17107,Customer17107,South,2024-03-09,False,2024-03-09,2026-01-01
17107,Customer17107,East,2024-03-09,True,2026-01-01,
42603,Customer42603,North,2024-02-17,False,2024-02-17,2026-01-01
42603,Customer42603,West,2024-02-17,True,2026-01-01,
23413,Customer23413,West,2025-05-23,False,2025-05-23,2026-01-01
23413,Customer23413,West,2025-05-23,True,2026-01-01,
38577,Customer38577,South,2024-06-19,False,2024-06-19,2026-01-01
38577,Customer38577,South,2024-06-19,True,2026-01-01,
47841,Customer47841,Central,2024-09-01,False,2024-09-01,2026-01-01
47841,Customer47841,Central,2024-09-01,True,2026-01-01,
46929,Customer46929,North,2025-06-30,False,2025-06-30,2026-01-01
46929,Customer46929,North,2025-06-30,True,2026-01-01,
6242,Customer6242,East,2025-05-05,False,2025-05-05,2026-01-01
6242,Customer6242,South,2025-05-05,True,2026-01-01,
43030,Customer43030,North,2024-05-01,False,2024-05-01,2026-01-01
43030,Customer43030,South,2024-05-01,True,2026-01-01,
14685,Customer14685,Central,2025-05-31,False,2025-05-31,2026-01-01
14685,Customer14685,North,2025-05-31,True,2026-01-01,
20264,Customer20264,North,2025-04-18,False,2025-04-18,2026-01-01
20264,Customer20264,North,2025-04-18,True,2026-01-01,
44395,Customer44395,West,2024-02-15,False,2024-02-15,2026-01-01
44395,Customer44395,East,2024-02-15,True,2026-01-01,
19257,Customer19257,East,2025-01-07,False,2025-01-07,2026-01-01
19257,Customer19257,East,2025-01-07,True,2026-01-01,
20352,Customer20352,North,2024-02-03,False,2024-02-03,2026-01-01
20352,Customer20352,South,2024-02-03,True,2026-01-01,
47731,Customer47731,West,2025-03-24,False,2025-03-24,2026-01-01
47731,Customer47731,North,2025-03-24,True,2026-01-01,
19758,Customer19758,Central,2024-05-13,False,2024-05-13,2026-01-01
19758,Customer19758,South,2024-05-13,True,2026-01-01,
5980,Customer5980,North,2025-08-07,False,2025-08-07,2026-01-01
5980,Customer5980,West,2025-08-07,True,2026-01-01,
5173,Customer5173,North,2025-05-04,False,2025-05-04,2026-01-01
5173,Customer5173,North,2025-05-04,True,2026-01-01,
17562,Customer17562,West,2025-01-03,False,2025-01-03,2026-01-01
17562,Customer17562,East,2025-01-03,True,2026-01-01,
46335,Customer46335,East,2024-06-20,False,2024-06-20,2026-01-01
46335,Customer46335,South,2024-06-20,True,2026-01-01,
15577,Customer15577,East,2025-01-19,False,2025-01-19,2026-01-01
15577,Customer15577,West,2025-01-19,True,2026-01-01,
15802,Customer15802,Central,2025-04-21,False,2025-04-21,2026-01-01
15802,Customer15802,North,2025-04-21,True,2026-01-01,
4021,Customer4021,North,2025-02-22,False,2025-02-22,2026-01-01
4021,Customer4021,West,2025-02-22,True,2026-01-01,
3183,Customer3183,South,2025-04-04,False,2025-04-04,2026-01-01
3183,Customer3183,East,2025-04-04,True,2026-01-01,
11074,Customer11074,East,2024-04-30,False,2024-04-30,2026-01-01
11074,Customer11074,North,2024-04-30,True,2026-01-01,
24798,Customer24798,Central,2024-03-02,False,2024-03-02,2026-01-01
24798,Customer24798,Central,2024-03-02,True,2026-01-01,
49348,Customer49348,Central,2024-02-08,False,2024-02-08,2026-01-01
49348,Customer49348,South,2024-02-08,True,2026-01-01,
47370,Customer47370,West,2025-10-28,False,2025-10-28,2026-01-01
47370,Customer47370,North,2025-10-28,True,2026-01-01,
35207,Customer35207,South,2024-11-07,False,2024-11-07,2026-01-01
35207,Customer35207,East,2024-11-07,True,2026-01-01,
354,Customer354,South,2025-11-22,False,2025-11-22,2026-01-01
354,Customer354,Central,2025-11-22,True,2026-01-01,
17619,Customer17619,North,2025-07-17,False,2025-07-17,2026-01-01
17619,Customer17619,South,2025-07-17,True,2026-01-01,
43278,Customer43278,South,2024-08-29,False,2024-08-29,2026-01-01
43278,Customer43278,Central,2024-08-29,True,2026-01-01,
31321,Customer31321,Central,2025-01-01,False,2025-01-01,2026-01-01
31321,Customer31321,South,2025-01-01,True,2026-01-01,
